Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/003 Account Type: Moto"", ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-31 11:10:17,2019-10-31 11:10:17,0.001s,NOT_RUN
delay(3),Chrome 76.0.3809.100,,,2019-10-31 11:10:17,2019-10-31 11:10:17,0.002s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 11:10:17,2019-10-31 11:10:41,23.629s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-31 11:10:41,2019-10-31 11:11:05,24.518s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 11:11:05,2019-10-31 11:11:23,17.334s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstView/link_Home""), delayForElement)",Chrome 76.0.3809.100,,,2019-10-31 11:11:23,2019-10-31 11:11:33,10.580s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-31 11:11:33,2019-10-31 11:11:33,0.344s,PASSED
delay(delayForElement),Chrome 76.0.3809.100,,,2019-10-31 11:11:33,2019-10-31 11:11:39,6.002s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 11:11:39,2019-10-31 11:11:40,0.389s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), PageLoadTime)",Chrome 76.0.3809.100,Scroll down to Element inputAmount,,2019-10-31 11:11:40,2019-10-31 11:11:40,0.242s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amount)",Chrome 76.0.3809.100,,,2019-10-31 11:11:40,2019-10-31 11:11:40,0.236s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-31 11:11:40,2019-10-31 11:11:42,2.003s,PASSED
