Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"expirationYear = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/dropDownExpirationYearForVerification""), ""1st Pay Vault"")",Chrome 76.0.3809.100,,,2019-11-01 07:37:53,2019-11-01 07:37:53,0.325s,PASSED
"pages.FirstPayVault.verifyStrings(expirationYear, cardYear)",Chrome 76.0.3809.100,,,2019-11-01 07:37:53,2019-11-01 07:37:53,0.000s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-11-01 07:37:53,2019-11-01 07:37:53,0.173s,PASSED
"name = utilities.SafeActions.getAttribute(findTestObject(""Pages/FirstPayVault/input_VerifyCardHolderName""), ""1stPayVault"")",Chrome 76.0.3809.100,,,2019-11-01 07:37:53,2019-11-01 07:37:54,0.116s,PASSED
"pages.FirstPayVault.verifyStrings(name, customerName)",Chrome 76.0.3809.100,,,2019-11-01 07:37:54,2019-11-01 07:37:54,0.001s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-11-01 07:37:54,2019-11-01 07:37:54,0.253s,PASSED
pages.FirstPayVault.verifyAmountIsNotZero(salesTax),Chrome 76.0.3809.100,,,2019-11-01 07:37:54,2019-11-01 07:37:54,0.000s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_TaxExempt""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-11-01 07:37:54,2019-11-01 07:37:55,1.364s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Checkout""), ""Click on Checkout"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-11-01 07:37:55,2019-11-01 07:37:57,1.958s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Chrome 76.0.3809.100,,,2019-11-01 07:37:57,2019-11-01 07:37:59,1.756s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_ReturnToSale_InTransactionComplete""), ""Click On Return Button"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-11-01 07:37:59,2019-11-01 07:38:01,1.835s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-11-01 07:38:01,2019-11-01 07:38:03,2.003s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-11-01 07:38:03,2019-11-01 07:38:10,6.830s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-11-01 07:38:10,2019-11-01 07:38:10,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-11-01 07:38:10,2019-11-01 07:38:10,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/VPOS_1stPayVault_Validate_CreatedVault_Presence_By_SearchVault_Retail,Chrome 76.0.3809.100,,,2019-11-01 07:38:10,2019-11-01 07:39:19,1m - 9.749s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-11-01 07:38:10,2019-11-01 07:38:10,0.001s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-11-01 07:38:11,2019-11-01 07:38:25,13.433s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-11-01 07:38:25,2019-11-01 07:38:30,5.635s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-11-01 07:38:30,2019-11-01 07:38:34,3.571s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-11-01 07:38:34,2019-11-01 07:38:39,4.888s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-11-01 07:38:39,2019-11-01 07:38:44,5.394s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Chrome 76.0.3809.100,,,2019-11-01 07:38:44,2019-11-01 07:38:44,0.247s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-11-01 07:38:44,2019-11-01 07:38:45,0.127s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-11-01 07:38:45,2019-11-01 07:38:47,2.003s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Chrome 76.0.3809.100,,,2019-11-01 07:38:47,2019-11-01 07:38:48,0.939s,PASSED
