Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:35,2019-11-04 09:04:36,1.087s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:36,2019-11-04 09:04:37,1.239s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [delayBetweenTestSteps])",Firefox 70.0,,,2019-11-04 09:04:37,2019-11-04 09:04:39,1.391s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:04:39,2019-11-04 09:04:39,0.101s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 70.0,,,2019-11-04 09:04:39,2019-11-04 09:04:41,2.346s,PASSED
closeBrowser(),Firefox 70.0,,,2019-11-04 09:04:41,2019-11-04 09:04:43,1.977s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 09:04:43,2019-11-04 09:04:43,0.000s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 09:04:43,2019-11-04 09:04:43,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/VPOS_Sale_Transaction_Retail_RecurringPayment,Firefox 70.0,,,2019-11-04 09:04:43,2019-11-04 09:06:48,2m - 5.184s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 70.0,,,2019-11-04 09:04:43,2019-11-04 09:04:43,0.000s,PASSED
"utilities.SafeActions.openBrowser(URL, [delayForElement])",Firefox 70.0,,,2019-11-04 09:04:44,2019-11-04 09:04:54,10.437s,PASSED
"pages.Login.login(uName, password)",Firefox 70.0,,,2019-11-04 09:04:54,2019-11-04 09:04:59,4.398s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 09:04:59,2019-11-04 09:05:01,2.476s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 09:05:01,2019-11-04 09:05:07,5.605s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 70.0,,,2019-11-04 09:05:07,2019-11-04 09:05:10,3.458s,PASSED
delay(delayForElement),Firefox 70.0,,,2019-11-04 09:05:10,2019-11-04 09:05:16,6.005s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:05:16,2019-11-04 09:05:16,0.036s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Firefox 70.0,Scroll down to Element inputAmount,,2019-11-04 09:05:16,2019-11-04 09:05:16,0.126s,PASSED
